,ID_1,ID_2,Label,Text
9120,805702714407563265,805702714407563265,UNKNOWN,work minimum wage job 8 50 got promot gon na assist manag new store
9121,805702955802497024,805702955802497024,UNKNOWN,fair trade mean china mexico equival minimum wage stagnant countri quadrupl
9122,805704597259972608,805704597259972608,UNKNOWN,work accredit albeit half minimum wage better sit ars bludg
9123,805705126526603264,805705126526603264,UNKNOWN,ye citizen happili employ minim minimum wage
9124,805593675359289344,805593675359289344,UNKNOWN,w jazakallahu khayr
9125,805594007233433600,805594007233433600,UNKNOWN,muhammad ali brain left eventu turn black panther nation islam
9126,805595267776905218,805595267776905218,UNKNOWN,oh nah muhammad ali lit
9127,805596195724914688,805596195724914688,UNKNOWN,muhammad ali actual threw olymp gold medal river way protest racial discrimin america
9128,805596379125006336,805596379125006336,UNKNOWN,list peopl die 2016 princ tommi muhammad ali fidel castro guy invent big mac hope human
9129,805597157353017344,805597157353017344,UNKNOWN,muhammad ali stuff
9130,805597481815785472,805597481815785472,UNKNOWN,eat shleep mane miss streetsmuhammad ali shkreet miss
9131,805598090820358144,805598090820358144,UNKNOWN,muhammad ali sign ring bell ola coa onlin authent
9132,805600087292465152,805600087292465152,UNKNOWN,muhammad ali 1942 2016 game 1 1997 june 1 1997
9133,805601851831885825,805601851831885825,UNKNOWN,love live life 300
9134,805603144067584000,805603144067584000,UNKNOWN,play muhammad ali better smith
9135,805603423643168768,805603423643168768,UNKNOWN,mountain ahead climb wear pebbl shoe muhammad ali
9136,805603552706097152,805603552706097152,UNKNOWN,know muhammad ali
9137,805603830016724992,805603830016724992,UNKNOWN,count day make day count muhammad ali
9138,805604948151070720,805604948151070720,UNKNOWN,mf win fight think muhammad ali
9139,805605470698356736,805605470698356736,UNKNOWN,ali jinnah
9140,805606302005137408,805606302005137408,UNKNOWN,11 inspir quot muhammad ali
9141,805606621766418433,805606621766418433,UNKNOWN,white black brother muhammad ali
9142,805609174109454337,805609174109454337,UNKNOWN,fact muhammad ali boxer bike stolen told policeman box trainer want whup took
9143,805609890211397632,805609890211397632,UNKNOWN,pictur drawn muhammad ali kill
9144,805610181375692800,805610181375692800,UNKNOWN,muhammad ali 1942 2016 ny post june 4 2016
9145,805610665507426304,805610665507426304,UNKNOWN,funni profil pic muhammad ali call pinko commi liber 50 yr ago
9146,805612490281263104,805612490281263104,UNKNOWN,limit edit muhammad ali leather new era hat tag size 7 1 4
9147,805613839475539968,805613839475539968,UNKNOWN,realli like tag heuer dont crack pressur ad use muhammad ali refer
9148,805616693150150656,805616693150150656,UNKNOWN,pretti crazi lost muhammad ali year
9149,805616752839139329,805616752839139329,UNKNOWN,lucki brand men muhammad ali philippin shirt size xl
9150,805617700839911424,805617700839911424,UNKNOWN,pele muhammad ali memorabilia hammer rang sport auction lo ang
9151,805618752545058816,805618752545058816,UNKNOWN,broadcast awar teach p
9152,805618777484394496,805618777484394496,UNKNOWN,bone mlk muhammad ali jesu christ list goe
9153,805619431703543808,805619431703543808,UNKNOWN,rememb muhammad ali lost ken norton mayb joe frazier fight say
9154,805620256848957440,805620256848957440,UNKNOWN,2pac outsold babe ruth michael jordan muhammad ali kobe bryant auction
9155,805622832151560192,805622832151560192,UNKNOWN,hey sorri inspir let count day make day count muhammad ali
9156,805623430309695489,805623430309695489,UNKNOWN,muhammad ali
9157,805624876178481152,805624876178481152,UNKNOWN,muhammad ali person star wall refus let prophet step
9158,805625112024285184,805625112024285184,UNKNOWN,muhammad ali got line colon kapernick ride bench like pregnant woman ali
9159,805626170351828993,805626170351828993,UNKNOWN,joe frazier vs muhammad ali box sign 16x20 ssg coa
9160,805628952484122624,805628952484122624,UNKNOWN,like muhammad ali nigga
9161,805630438215741440,805630438215741440,UNKNOWN,lot lot muhammad ali art basel
9162,805630595397140481,805630595397140481,UNKNOWN,muhammad ali leon spink site box press brochur septemb 15 1978
9163,805631157027094529,805631157027094529,UNKNOWN,muhammad ali interraci marriag coupl white girl like b
9164,805632346674302977,805632346674302977,UNKNOWN,watch old malcolm x muhammad ali interview nigga realli inspir
9165,805633514221735937,805633514221735937,UNKNOWN,retweet lost histori muhammad ali hug pel goodby match friend
9166,805633902354333700,805633902354333700,UNKNOWN,historytolearn muhammad ali hug pel goodby match friend friend
9167,805634727596044288,805634727596044288,UNKNOWN,muhammad ali knew 1977 midget name lionel messi exist
9168,805635220200226816,805635220200226816,UNKNOWN,muhammad ali sign autograph frame origin 1974 program jsa authent
9169,805636548658130945,805636548658130945,UNKNOWN,muhammad ali heat argument black singer white congressman
9170,805637817934159872,805637817934159872,UNKNOWN,muhammad ali best fighti punchi guy
9171,805638396676861952,805638396676861952,UNKNOWN,old day muhammad ali fight ken norton jo
9172,805638825712250880,805638825712250880,UNKNOWN,recal legendari duran vs dejesu rivalri
9173,805640419732094976,805640419732094976,UNKNOWN,rare muhammad ali sign name aka cassiu clay w certif
9174,805640581632421888,805640581632421888,UNKNOWN,muhammad ali sleep bitch
9175,805642085843881984,805642085843881984,UNKNOWN,birthday littl richard good golli miss molli muhammad ali 50th birthday
9176,805645311074922496,805645311074922496,UNKNOWN,muhammad ali autograph earni shaver doubl coa includ
9177,805645463705653249,805645463705653249,UNKNOWN,read shinola collect
9178,805649352597204992,805649352597204992,UNKNOWN,senior hurriyat leader ali geelani mirwaiz umer farooq muhammad yasin malik schedul lead protest march lal chowk
9179,805649876767883264,805649876767883264,UNKNOWN,hate peopl color wrong doesnt matter color hate plain wrong muhammad ali
9180,805652656719073284,805652656719073284,UNKNOWN,think malcolm x muhammad ali mlk drink kkk
9181,805653140913655808,805653140913655808,UNKNOWN,greatest muhammad ali inspir video
9182,805653945939062784,805653945939062784,UNKNOWN,want talk shit poetic like muhammad ali shit lit
9183,805654241033547776,805654241033547776,UNKNOWN,autograph muhammad ali sign book life time
9184,805655509789331456,805655509789331456,UNKNOWN,muhammad ali sign olymp pictur box halll fame
9185,805655648763596800,805655648763596800,UNKNOWN,ill make medicin sick muhammad ali
9186,805657478482558976,805657478482558976,UNKNOWN,congratul new appoint presid cbc ward 2 mazher ali awan ward 3 agha zulfiqar muhammad salman khan
9187,805657579108048896,805657579108048896,UNKNOWN,peopl got taken 2016 phizzurp showkey dot muhammad ali britney spear
9188,805658233037787137,805658233037787137,UNKNOWN,treat
9189,805659402346831873,805659402346831873,UNKNOWN,listen song ya gone learn ft muhammad ali r p ceaz veezi
9190,805661955797188608,805661955797188608,UNKNOWN,like video adrian young ali shahe muhammad feat method man bulletproof love
9191,805662100702035968,805662100702035968,UNKNOWN,muhammad ali great boxer speak convers islam
9192,805664559881035776,805664559881035776,UNKNOWN,bob foster 2015 sign index light heavyweight champion box muhammad ali
9193,805666858670190592,805666858670190592,UNKNOWN,ric flair muhammad ali
9194,805667256357318656,805667256357318656,UNKNOWN,interest receiv interest silent listen spell job
9195,805668241720934400,805668241720934400,UNKNOWN,woulda pay attent jim brown muhammad ali sub par sport career sad true
9196,805669568442048512,805669568442048512,UNKNOWN,muhammad ali box bodi soul 11x14 mexican lobbi card rare
9197,805670811189157888,805670811189157888,UNKNOWN,best khale best like ali muhammad
9198,805671624506830848,805671624506830848,UNKNOWN,money cassiu clay
9199,805672116376875008,805672116376875008,UNKNOWN,muhammad babar ali howdi invit particular porn cam free sign click profil
9200,805674139050594304,805674139050594304,UNKNOWN,muhammad ali sign ring 8 x 10 psa dna loa grade 10
9201,805675596743262208,805675596743262208,UNKNOWN,nba star lebron jame give 2 5 million muhammad ali exhibit auto pickup wikyou
9202,805677568582184960,805677568582184960,UNKNOWN,hon ble ali muhammad khan detail
9203,805681773241913344,805681773241913344,UNKNOWN,piec muhammad ali commiss
9204,805682890868662272,805682890868662272,UNKNOWN,feel like muhammad ali
9205,805683456801849345,805683456801849345,UNKNOWN,70 sale muhammad ali sonni liston 24 x 18 canva 3 free print sign
9206,805685703061413890,805685703061413890,UNKNOWN,miss power film watch film doctor bro hakim info
9207,805686858646700032,805686858646700032,UNKNOWN,occupi kashmir joint resist leadership compris sy ali gilani mirwaiz umar farooq muhammad
9208,805686994936283136,805686994936283136,UNKNOWN,book power film ali movi popular media bro hakim wed 7 dec info
9209,805687936096337920,805687936096337920,UNKNOWN,muhammad ali cri friend cosel pass power footag
9210,805688062579617792,805688062579617792,UNKNOWN,muhammad ali vs sonni liston 1965 sign autograph frame stein
9211,805691641361207296,805691641361207296,UNKNOWN,thankyou
9212,805692602624315392,805692602624315392,UNKNOWN,easton press sign copi muhammad ali life time
9213,805693777033560064,805693777033560064,UNKNOWN,muhammad ali better believ dnt greatest dnt believ true legend
9214,805694653832069120,805694653832069120,UNKNOWN,theek haismileposit
9215,805697659956695041,805697659956695041,UNKNOWN,wow deadli statement remind greta muhammad ali
9216,805697816907481088,805697816907481088,UNKNOWN,rare muhammad ali autograph orign fight card c fantast
9217,805698317049098240,805698317049098240,UNKNOWN,muhammad ali prophet phoni click
9218,805699224897814528,805699224897814528,UNKNOWN,motiv quot muhammad ali
9219,805701298754437121,805701298754437121,UNKNOWN,jesu white muhammad ali
9220,805701581773611008,805701581773611008,UNKNOWN,mean lectur chor smileposit
9221,805702531406004224,805702531406004224,UNKNOWN,bed muhammad ali
9222,805702953667592193,805702953667592193,UNKNOWN,hate u
9223,805703065009553409,805703065009553409,UNKNOWN,ha exactli smileposit
9224,802202229281357056,802202229281357056,UNKNOWN,understand call alt right outlet nazi like breitbart found jew make look
9225,802202260356956032,802202260356956032,UNKNOWN,damn nazi barbi
9226,802202260981878016,802202260981878016,UNKNOWN,nazi platform outlaw abort ban min wage repeal 14th amndmt deport 11m hispan muslim regist
9227,802202293684861952,802202293684861952,UNKNOWN,nazi sweeney
9228,802202299926007040,802202299926007040,UNKNOWN,nazi trump retir age privat va ss medicar outlaw abort outlaw gay marriag min wage deport dreamer
9229,802202330447879936,802202330447879936,UNKNOWN,know hyster tri paint half countri nazi
9230,802202339444662016,802202339444662016,UNKNOWN,nazi philosophi defin breathtak douchebag stuff form social
9231,802202347283746048,802202347283746048,UNKNOWN,cours
9232,802202373737287040,802202373737287040,UNKNOWN,hollyweird addl mind obtus kristen bell idiot like stupid know nazi nation socialist parti run lib
9233,802202386127289984,802202386127289984,UNKNOWN,big troubl think nazi bc shut stupid
9234,802202483879800064,802202483879800064,UNKNOWN,lmfao white person pretend jew jew ask nazi children qualifi jew
9235,802202573071678976,802202573071678976,UNKNOWN,mayb certainli self medic daili dose sun tori propaganda daili mail vile hatr nazi belief
9236,802202660258642944,802202660258642944,UNKNOWN,ytp bee movi barri beetray nazi parti
9237,802202710787452032,802202710787452032,UNKNOWN,fact grandpar anti fascist make lugenpress husband nazi amaz logic
9238,802202722107849984,802202722107849984,UNKNOWN,fascist nazi trump owe 650m communist china russia racist son bitch putin trump ball
9239,802202789250296960,802202789250296960,UNKNOWN,god natur fire blame nazi parti israhel origin jewish ancestor region shame zionist
9240,802202790030212992,802202790030212992,UNKNOWN,funni peopl like ci make laugh nazi sound
9241,802202862566734976,802202862566734976,UNKNOWN,famili make plane nazi war machin di fuck cunt
9242,802202865477491968,802202865477491968,UNKNOWN,break histori channel find dark undersid nazi regim whoa knew
9243,802202869416022016,802202869416022016,UNKNOWN,grit defeat nazi war machin russia winter fear human throw away women orphan
9244,802202870535884032,802202870535884032,UNKNOWN,sad separ let hope make miser
9245,802202879041933056,802202879041933056,UNKNOWN,nazi
9246,802202915104550016,802202915104550016,UNKNOWN,daili fail long associ nazi ideolog reason
9247,802202929549676032,802202929549676032,UNKNOWN,liter nazi follow comic mean captain america sjw
9248,802203006284532992,802203006284532992,UNKNOWN,let unit let boldli fight lie crook disgust hate spread nazi support demagogu c
9249,802203039377526016,802203039377526016,UNKNOWN,believ ndp mla audac compar minist nazi asbolut deplor
9250,802203094411000960,802203094411000960,UNKNOWN,1 eugen far nazi german aberr celebr practic uk canada
9251,802203268050873984,802203268050873984,UNKNOWN,serious understand racism inher racism white hood nazi stuff
9252,802203333394045952,802203333394045952,UNKNOWN,afd lawmak berlin compar parti member jew nazi germani restaur owner say welc
9253,802203359478500992,802203359478500992,UNKNOWN,think guy reason person involv alt right drop label nazi salut
9254,802203362166873984,802203362166873984,UNKNOWN,u support racist nazi u claim u dont support racism nazi ism
9255,802203366822711040,802203366822711040,UNKNOWN,think conserv differ fascist nazi
9256,802203373328023040,802203373328023040,UNKNOWN,prais racist neo nazi chosen leader
9257,802203407050272000,802203407050272000,UNKNOWN,let compar way celebr european culturewich 3 music folktal valuesth alt right nazi meme
9258,802203424838258048,802203424838258048,UNKNOWN,nazi democrat lost elect reveng new nazi propaganda tweeter le
9259,802203487450889984,802203487450889984,UNKNOWN,trump tweet snl disavow kkk nazi parti america back
9260,802203532682268032,802203532682268032,UNKNOWN,nazi referr fine driven ideolog islam cough obvious
9261,802203571089447936,802203571089447936,UNKNOWN,comparison hot nazi richard spencer hot felon jeremi meek tell bar l
9262,802203587346567040,802203587346567040,UNKNOWN,racist nazi hear cnn media like fear monger
9263,802203589586337024,802203589586337024,UNKNOWN,cheeto nazi mad fat ass look like tub curdl orang mayo pictur oh
9264,802203666354753024,802203666354753024,UNKNOWN,racist read nazi propaganda breitbasit plain news factual news
9265,802203682607655936,802203682607655936,UNKNOWN,ye call alt right neo nazi let kill term neo nazi like term nazi mean jack shit
9266,802203702329310976,802203702329310976,UNKNOWN,nazi collabor sold famili friend neighbor entir ethnic group 2 satan b rich
9267,802203708784344960,802203708784344960,UNKNOWN,second vote brexit let tri major blair clark heseltin treason instead nazi eu
9268,802203747141255040,802203747141255040,UNKNOWN,nazi democrat use exactli propaganda strategi method hitler joseph goebbel conflat deflect
9269,802203774596984064,802203774596984064,UNKNOWN,research nazi root
9270,802203787175858048,802203787175858048,UNKNOWN,vote nazi patton brainless one drink orang kool aid
9271,802203807178521984,802203807178521984,UNKNOWN,let thank recount end alt right nazi
9272,802203838874877056,802203838874877056,UNKNOWN,one salut like nazi fuck motherfuck let shit flame
9273,802203843886980992,802203843886980992,UNKNOWN,nazi come
9274,802203854766866048,802203854766866048,UNKNOWN,berni sander white supremacist dude crypto nazi year
9275,802203942289543040,802203942289543040,UNKNOWN,mean new nazi parti watch nasti stuff
9276,802204035457712000,802204035457712000,UNKNOWN,origin nazi parti use zero
9277,802204061667835008,802204061667835008,UNKNOWN,let stop nazi populist anti immigr white supremacist simpl irrefut histor fact
9278,802204085713832960,802204085713832960,UNKNOWN,nazi germani
9279,802204133692292992,802204133692292992,UNKNOWN,answer question nazi
9280,802204148716412032,802204148716412032,UNKNOWN,pathet nazi got problem leav
9281,802204164965232000,802204164965232000,UNKNOWN,welcom mother russia
9282,802204284926496000,802204284926496000,UNKNOWN,israhel drop nuclear bomb yemen peopl sort man condemn nazi zionist
9283,802204297123467008,802204297123467008,UNKNOWN,school nazi practic preach dipshit
9284,802204312835420032,802204312835420032,UNKNOWN,aw know nazi secretari state
9285,802204323392327040,802204323392327040,UNKNOWN,read nazi collabor light read articl 2011 lot deplor gfi
9286,802204324461969024,802204324461969024,UNKNOWN,say museum display bcuz nazi symbol gay sex make doubt actual insid
9287,802204378920812032,802204378920812032,UNKNOWN,nazi fuck marcism heil trump learn spell al omg dyslex meani
9288,802204409740541056,802204409740541056,UNKNOWN,ambigu french chubbi teen surrend nazi aryan xxx
9289,802204412206845056,802204412206845056,UNKNOWN,brown shirt oath keeper nazi aggress harass muslim
9290,802204413465100032,802204413465100032,UNKNOWN,interest left keep compar hitler obama regim type invent
9291,802204414115187968,802204414115187968,UNKNOWN,expect backlash nazi anim cat girl give roman salut
9292,802204486974509056,802204486974509056,UNKNOWN,follow trump advic true repeat time lie fraud trump
9293,802204521858535040,802204521858535040,UNKNOWN,etern nazi german kept cost
9294,802204523511086976,802204523511086976,UNKNOWN,think fuck nazi
9295,802204550249803008,802204550249803008,UNKNOWN,ha muh ss 420 ss 420 blaze wtf nazi drug smoker nigga volvo
9296,802204605505555968,802204605505555968,UNKNOWN,own nazi
9297,802204650703351040,802204650703351040,UNKNOWN,media tri best nazi tactic repeat lie peopl believ j goebbl
9298,802204665144283008,802204665144283008,UNKNOWN,nazi democrat want donald trump distract engag emot propaganda war that unwinn trump smarter
9299,802204666964672000,802204666964672000,UNKNOWN,nazi democrat plant fake news video audio record verif claim true strategi
9300,802204810309083008,802204810309083008,UNKNOWN,oh god berni white supremacist nazi warn sign year notic
9301,802204812410503040,802204812410503040,UNKNOWN,expect elect fascist nazi
9302,802204867347545984,802204867347545984,UNKNOWN,look kinda cute atleast racist nazi upgrad
9303,802204923140198016,802204923140198016,UNKNOWN,war monger actual nazi war crimin left
9304,802205024227094016,802205024227094016,UNKNOWN,neo nazi white peopl superior fuck poc shut fascist piec shit liber omg talk peopl
9305,802205069059952000,802205069059952000,UNKNOWN,googl map fema camp msm nazi democrat propagandist
9306,802205082423062016,802205082423062016,UNKNOWN,fantasi world u live nazi regim
9307,802205144687505024,802205144687505024,UNKNOWN,alt right confer attende openli use nazi salut languag confer
9308,802205145954156032,802205145954156032,UNKNOWN,vote nazi geniu
9309,802205151809286016,802205151809286016,UNKNOWN,neo nazi richard spencer founder alt right defin breitbart btw case care
9310,802205152253984000,802205152253984000,UNKNOWN,alt right nazi squad dislik romney
9311,802205170318851968,802205170318851968,UNKNOWN,loool forgot there cathol bless w e look like nazi salut
9312,802205184676002944,802205184676002944,UNKNOWN,emoji user thrill heil emoji lol
9313,802205189256134016,802205189256134016,UNKNOWN,look ndp mla compar gov minist disgust men human histori joseph goebb
9314,802205214904372992,802205214904372992,UNKNOWN,fuck bougi dog nazi
9315,802205255861760000,802205255861760000,UNKNOWN,10 nazi scientist look option creat pure race turn expert anglophon world
9316,802205281312763008,802205281312763008,UNKNOWN,nazi italian fascist coerciv socialist basic communist confus 1941 stalin propaganda histori
9317,802205284395523968,802205284395523968,UNKNOWN,movi genr heist moviesmovi 1 person accus kill polit figur movi w nazi bad guysth rock movi
9318,802205287411126016,802205287411126016,UNKNOWN,actual code nazi
9319,802205294214413952,802205294214413952,UNKNOWN,inbr neo nazi want play eh dare
9320,802205300564626944,802205300564626944,UNKNOWN,u nazi leg subcultur requir amput
9321,802205379039895040,802205379039895040,UNKNOWN,neo nazi richard spencer wife russian propagandist allegi putin
9322,802205405426417024,802205405426417024,UNKNOWN,viper fuck nazi
9323,802205420781730944,802205420781730944,UNKNOWN,jesuit treasur
9324,802314437642358784,802314437642358784,UNKNOWN,tell obama admin kiss ars court state issu 55 day admin
9325,802315064736935936,802315064736935936,UNKNOWN,know cost associ secur pre know 8 yr obama admin taken huge toll america
9326,802316227691495426,802316227691495426,UNKNOWN,better old white guy obama ignor black guy bho black trump wh
9327,802316375037353984,802316375037353984,UNKNOWN,obama transfer censu bureau white hous control redistrict happen earli admin pl club
9328,802316837069393920,802316837069393920,UNKNOWN,cop kill dustin vanliew diff obama trump energi ind norman anderson trump admin
9329,802317884466794496,802317884466794496,UNKNOWN,fair obama plan stay jab new admin georgesoro
9330,802319045722710016,802319045722710016,UNKNOWN,seen obama admin haul 3rd world ann coulter cabinet immigr wall
9331,802319227306713088,802319227306713088,UNKNOWN,american reject mosqu su obama administr
9332,802319443716141056,802319443716141056,UNKNOWN,race base movement violent suppress racist establish obama admin
9333,802320500340846596,802320500340846596,UNKNOWN,hous oversight committe obama admin withheld obamacar doc relat expand subsidi
9334,802321530755497984,802321530755497984,UNKNOWN,sellar favor man use consum fraud swindl citizen undermin pretens
9335,802322347063726080,802322347063726080,UNKNOWN,admin carri deliber decept campaign accus iran send arm yemen
9336,802324492659867649,802324492659867649,UNKNOWN,obama admin pretti good job marginizimg snowden beg obama pardon
9337,802325256262197248,802325256262197248,UNKNOWN,trudeau elect obama team use netanyahu tax money
9338,802326156972322816,802326156972322816,UNKNOWN,guess congress oversight committe one creat scandal pepper obama admin constant subpoen
9339,802326180485591040,802326180485591040,UNKNOWN,peopl critic need life come congressman critic obstruct obama admin
9340,802327889458954240,802327889458954240,UNKNOWN,obama expand veteran center rural area fulli fund veteran admin
9341,802328246012362754,802328246012362754,UNKNOWN,obama sure veteran admin budget prepar pass legisl
9342,802328264404586496,802328264404586496,UNKNOWN,hear help obama admin post info thank
9343,802328400962547712,802328400962547712,UNKNOWN,oh obama chose swindl million peopl lefti compass finest
9344,802328701975269376,802328701975269376,UNKNOWN,result appeas obama admin regim collaps 09 save
9345,802328852542488576,802328852542488576,UNKNOWN,obama fail contrast admin care govt clearer
9346,802331284269920256,802331284269920256,UNKNOWN,yeah ima respect admin respect obama
9347,802333699274637312,802333699274637312,UNKNOWN,sure obama admin deadset recount mi center univers elect cycl
9348,802334285763997696,802334285763997696,UNKNOWN,obama admin didnt tell binladen peep secreci necessari smtime
9349,802335209224105984,802335209224105984,UNKNOWN,oira use stop new climat reg overturn obama one date reagan admin sort carter clinton admin
9350,802335227007758336,802335227007758336,UNKNOWN,obama admin histor trial let activist block oil train cite climat chang defens
9351,802335349112381440,802335349112381440,UNKNOWN,obama admin fed hope drill arctic ocean despit climat chang oil spill risk
9352,802335357865955328,802335357865955328,UNKNOWN,ya disappoint love watch make complet fool american peopl
9353,802335420751220736,802335420751220736,UNKNOWN,power forc obama admin love
9354,802337583111892992,802337583111892992,UNKNOWN,wait 4 racist leav obama trump admin stay 2 save countri
9355,802338122163884032,802338122163884032,UNKNOWN,watch media applaud obama admin parad fustercluck curiou concern trump choos qualifi peopl
9356,802338431942688772,802338431942688772,UNKNOWN,howl pick millionair appar problem obama admin
9357,802339460633559040,802339460633559040,UNKNOWN,obama admin refuge
9358,802339754133946368,802339754133946368,UNKNOWN,obama admin forc product non industri remov subsidi solar biofuel
9359,802340125858529282,802340125858529282,UNKNOWN,retweet agenda evil doj fine polic depart 10k refus hire
9360,802340634820345856,802340634820345856,UNKNOWN,presid obama say lot thing thank god come end know obama admin harass
9361,802342065321324544,802342065321324544,UNKNOWN,follow obama lead djt 3 4 way 2nd admin stop blame obama
9362,802342455089696768,802342455089696768,UNKNOWN,believ meant question integr second guess question obama admin 1 2
9363,802343168255475712,802343168255475712,UNKNOWN,traitor closet obama send sicken surpris town reject mosqu
9364,802343341002280960,802343341002280960,UNKNOWN,democrat punch peopl republican punch peopl face farm tortur obama admin
9365,802343531683659776,802343531683659776,UNKNOWN,obama admin ask look altern rout littl late pipe nearli riverbank
9366,802344271835779072,802344271835779072,UNKNOWN,obama admin aggress goad fbi cia counter investig russian hack dnc elect system
9367,802344949366697985,802344949366697985,UNKNOWN,nymag articl right obama admin want hrc challeng result want anyway
9368,802345527870271488,802345527870271488,UNKNOWN,obama admin arm yemeni rebel bomb f 16 sold saudi
9369,802346734668103680,802346734668103680,UNKNOWN,trump obama admin expand jsoc power secretli wage
9370,802349880219824128,802349880219824128,UNKNOWN,obama admin rush protect public land trump take offic consid
9371,802351453272686592,802351453272686592,UNKNOWN,origin comment obama admin
9372,802351750422347776,802351750422347776,UNKNOWN,armi corp issu dec 5th deadlin camp stand rock clear funni line obama admin took w bundi
9373,802353187441283072,802353187441283072,UNKNOWN,intellig suggest obama admin facilit iran smuggl weapon commerci plane
9374,802354967050797058,802354967050797058,UNKNOWN,twitter delet pedophil inform relat obama admin
9375,802357348358615040,802357348358615040,UNKNOWN,presid deserv carri weight clinton admin weight obama admin turn
9376,802359372957581312,802359372957581312,UNKNOWN,concern obama admin address question elect tamper
9377,802361027010494464,802361027010494464,UNKNOWN,foreign polici success obama admin appal
9378,802361336407719937,802361336407719937,UNKNOWN,protest obama admin countri crisi polar hve indian heritag
9379,802362564885647360,802362564885647360,UNKNOWN,obama admin dismiss claim elect hack true coupl comput nerd
9380,802364609202155520,802364609202155520,UNKNOWN,settl occasion interject truth coverag obama unconstitut admin
9381,802365487229218816,802365487229218816,UNKNOWN,bank bailout thing happen obama admin
9382,802365631517560832,802365631517560832,UNKNOWN,height obama admin
9383,802368052063010816,802368052063010816,UNKNOWN,new trump pick secretari educ sister blackwat founderold half muslim brotherhood work obama admin
9384,802370862246690816,802370862246690816,UNKNOWN,result big pr coup trump vs obama admin didnt plu look pi
9385,802373028399042560,802373028399042560,UNKNOWN,bush admin approv bailout obama took offic hate trump prob hate fact
9386,802373054135496704,802373054135496704,UNKNOWN,releas yemen file evid hillari obama admin fund coup displac 3 15 million peopl
9387,802373251317960705,802373251317960705,UNKNOWN,obama admin evict veteran set arriv
9388,802373348147662848,802373348147662848,UNKNOWN,favorit mannequin challeng obama admin stand human right atroc place stand rock flint beydoun
9389,802374602307633152,802374602307633152,UNKNOWN,convent start help control obama admin big gov gop tri power trump
9390,802374956520800256,802374956520800256,UNKNOWN,stand nativ american stand rock frustrat obama admin
9391,802375169880784896,802375169880784896,UNKNOWN,obama say scandal admin think forgot tell account border agent brian terri
9392,802376154074071044,802376154074071044,UNKNOWN,realli ask gop leader demand investig matter obama admin pledg action 1
9393,802377880407867396,802377880407867396,UNKNOWN,obama admin revert day rs spit face ask concern 2 fight
9394,802379680364032000,802379680364032000,UNKNOWN,trump sworn media want potenti save failur obama admin blame sh bush
9395,802384289908129792,802384289908129792,UNKNOWN,ye raul castro charg warm obama admin offer normalci relat
9396,802387697478369280,802387697478369280,UNKNOWN,rememb kiddo fidel enter talk obama admin raul castro hard line fidel
9397,802389010698084352,802389010698084352,UNKNOWN,achiev rapproch w cuba futur hold cuba relat w fidel dead
9398,802389200309866496,802389200309866496,UNKNOWN,defens elect obama admin came amidst hack fear alleg hack russi
9399,802389852880650240,802389852880650240,UNKNOWN,obama admin continu hillari
9400,802390532651483136,802390532651483136,UNKNOWN,obama admin statement stand elect result
9401,802390890480336897,802390890480336897,UNKNOWN,u offici defend integr vote despit hack fear mayb obama admin mind busi
9402,802390918066151424,802390918066151424,UNKNOWN,obama admin send funer dictat castro die age 90
9403,802393538063400960,802393538063400960,UNKNOWN,obama final month tri decreas leverag deal iran violat aggress trump admin incomprehens
9404,802400401894932480,802400401894932480,UNKNOWN,regard articl obama admin view recount elect result american peopl fraction
9405,802405805429497856,802405805429497856,UNKNOWN,read piec day ago obama admin bizarr passiv face russian threat elect
9406,802406699202007041,802406699202007041,UNKNOWN,gop spent 8 year block possibl obama admin make water law special interest aca
9407,802408347345555456,802408347345555456,UNKNOWN,donald trump chuck todd agre trust fed handl ebola obama admin scandal
9408,802409049299914752,802409049299914752,UNKNOWN,end clinton admin surplusend gwb great recessionend obama unemploy hover 5 end trump
9409,802409919219695616,802409919219695616,UNKNOWN,black man kill white cop riot obama forgot doubl side admin piec shit
9410,802411475952345089,802411475952345089,UNKNOWN,ed cuban dissid vow retali enabl obama admin
9411,802412166838190080,802412166838190080,UNKNOWN,tell media obama admin fought year normal leftism social commun percept
9412,802414360341708800,802414360341708800,UNKNOWN,blk commun prais obama obama administr america bomb kill african admin histori
9413,802414360735858688,802414360735858688,UNKNOWN,forgotten litig multipl case obama admin say court jurisdict
9414,802414370797912064,802414370797912064,UNKNOWN,damn trump admin oh wait obama armi corp engin tell pipelin protest leav camp dec 5
9415,802415240755474432,802415240755474432,UNKNOWN,time presid obama admin tri assassin castro ask friend
9416,802415561267298304,802415561267298304,UNKNOWN,news end bang errr lawsuit
9417,802415747162992640,802415747162992640,UNKNOWN,break news
9418,802419031345131524,802419031345131524,UNKNOWN,obama biden need tri treasonsmilepositivebama admin leak led seal team 6 murder
9419,802419072415584256,802419072415584256,UNKNOWN,plan rig recount trump admin better ahead obama want
9420,802420345944834048,802420345944834048,UNKNOWN,bad obama admin yesterday
9421,802424839768141824,802424839768141824,UNKNOWN,alarm ring anybodi hear
9422,802424861305937920,802424861305937920,UNKNOWN,wonder castro death chang assata shakur statu trump admin tri pursu
9423,802430366879354880,802430366879354880,UNKNOWN,true obama admin squash tea parti movement unpreced behavior
9424,802375535976386560,802375535976386560,UNKNOWN,healthcar plan chang best obamacar
